File,Description,Units,Row Count
biofuels/biofuels-consumption-kmt.csv,Biofuels - Consumption (1000 metric tons),1000 metric tons,261
biofuels/biofuels-consumption-mtoe.csv,Biofuels - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,261
biofuels/biofuels-consumption-qbtu.csv,Biofuels - Consumption (quadrillion Btu),quadrillion Btu,261
biofuels/biofuels-consumption-tbpd.csv,Biofuels - Consumption (thousand barrels per day),thousand barrels per day,261
biofuels/biofuels-consumption-tj.csv,Biofuels - Consumption (terajoules),terajoules,261
biofuels/biofuels-production-kmt.csv,Biofuels - Production (1000 metric tons),1000 metric tons,261
biofuels/biofuels-production-mtoe.csv,Biofuels - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,261
biofuels/biofuels-production-qbtu.csv,Biofuels - Production (quadrillion Btu),quadrillion Btu,261
biofuels/biofuels-production-tbpd.csv,Biofuels - Production (thousand barrels per day),thousand barrels per day,261
biofuels/biofuels-production-tj.csv,Biofuels - Production (terajoules),terajoules,261
biofuels/biomass-based-diesel-consumption-kmt.csv,Biomass-based diesel - Consumption (1000 metric tons),1000 metric tons,264
biofuels/biomass-based-diesel-consumption-mtoe.csv,Biomass-based diesel - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,264
biofuels/biomass-based-diesel-consumption-qbtu.csv,Biomass-based diesel - Consumption (quadrillion Btu),quadrillion Btu,264
biofuels/biomass-based-diesel-consumption-tbpd.csv,Biomass-based diesel - Consumption (thousand barrels per day),thousand barrels per day,264
biofuels/biomass-based-diesel-consumption-tj.csv,Biomass-based diesel - Consumption (terajoules),terajoules,264
biofuels/biomass-based-diesel-production-kmt.csv,Biomass-based diesel - Production (1000 metric tons),1000 metric tons,264
biofuels/biomass-based-diesel-production-mtoe.csv,Biomass-based diesel - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,264
biofuels/biomass-based-diesel-production-qbtu.csv,Biomass-based diesel - Production (quadrillion Btu),quadrillion Btu,264
biofuels/biomass-based-diesel-production-tbpd.csv,Biomass-based diesel - Production (thousand barrels per day),thousand barrels per day,264
biofuels/biomass-based-diesel-production-tj.csv,Biomass-based diesel - Production (terajoules),terajoules,264
biofuels/fuel-ethanol-consumption-kmt.csv,Fuel ethanol - Consumption (1000 metric tons),1000 metric tons,264
biofuels/fuel-ethanol-consumption-mtoe.csv,Fuel ethanol - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,264
biofuels/fuel-ethanol-consumption-qbtu.csv,Fuel ethanol - Consumption (quadrillion Btu),quadrillion Btu,264
biofuels/fuel-ethanol-consumption-tbpd.csv,Fuel ethanol - Consumption (thousand barrels per day),thousand barrels per day,264
biofuels/fuel-ethanol-consumption-tj.csv,Fuel ethanol - Consumption (terajoules),terajoules,264
biofuels/fuel-ethanol-production-kmt.csv,Fuel ethanol - Production (1000 metric tons),1000 metric tons,264
biofuels/fuel-ethanol-production-mtoe.csv,Fuel ethanol - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,264
biofuels/fuel-ethanol-production-qbtu.csv,Fuel ethanol - Production (quadrillion Btu),quadrillion Btu,264
biofuels/fuel-ethanol-production-tbpd.csv,Fuel ethanol - Production (thousand barrels per day),thousand barrels per day,264
biofuels/fuel-ethanol-production-tj.csv,Fuel ethanol - Production (terajoules),terajoules,264
co2-emissions/co2-emissions-emissions-mmtco2.csv,CO2 emissions - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,265
coal-and-coke/anthracite-consumption-kmt.csv,Anthracite - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/anthracite-consumption-mtoe.csv,Anthracite - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/anthracite-consumption-qbtu.csv,Anthracite - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/anthracite-consumption-thousand-short-tons.csv,Anthracite - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/anthracite-consumption-tj.csv,Anthracite - Consumption (terajoules),terajoules,265
coal-and-coke/anthracite-exports-kmt.csv,Anthracite - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/anthracite-exports-mtoe.csv,Anthracite - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/anthracite-exports-qbtu.csv,Anthracite - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/anthracite-exports-thousand-short-tons.csv,Anthracite - Exports (thousand short tons),thousand short tons,265
coal-and-coke/anthracite-exports-tj.csv,Anthracite - Exports (terajoules),terajoules,265
coal-and-coke/anthracite-imports-kmt.csv,Anthracite - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/anthracite-imports-mtoe.csv,Anthracite - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/anthracite-imports-qbtu.csv,Anthracite - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/anthracite-imports-thousand-short-tons.csv,Anthracite - Imports (thousand short tons),thousand short tons,265
coal-and-coke/anthracite-imports-tj.csv,Anthracite - Imports (terajoules),terajoules,265
coal-and-coke/anthracite-production-kmt.csv,Anthracite - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/anthracite-production-mtoe.csv,Anthracite - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/anthracite-production-qbtu.csv,Anthracite - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/anthracite-production-thousand-short-tons.csv,Anthracite - Production (thousand short tons),thousand short tons,265
coal-and-coke/anthracite-production-tj.csv,Anthracite - Production (terajoules),terajoules,265
coal-and-coke/bituminous-consumption-kmt.csv,Bituminous - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/bituminous-consumption-mtoe.csv,Bituminous - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/bituminous-consumption-qbtu.csv,Bituminous - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/bituminous-consumption-thousand-short-tons.csv,Bituminous - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/bituminous-consumption-tj.csv,Bituminous - Consumption (terajoules),terajoules,265
coal-and-coke/bituminous-exports-kmt.csv,Bituminous - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/bituminous-exports-mtoe.csv,Bituminous - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/bituminous-exports-qbtu.csv,Bituminous - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/bituminous-exports-thousand-short-tons.csv,Bituminous - Exports (thousand short tons),thousand short tons,265
coal-and-coke/bituminous-exports-tj.csv,Bituminous - Exports (terajoules),terajoules,265
coal-and-coke/bituminous-imports-kmt.csv,Bituminous - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/bituminous-imports-mtoe.csv,Bituminous - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/bituminous-imports-qbtu.csv,Bituminous - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/bituminous-imports-thousand-short-tons.csv,Bituminous - Imports (thousand short tons),thousand short tons,265
coal-and-coke/bituminous-imports-tj.csv,Bituminous - Imports (terajoules),terajoules,265
coal-and-coke/bituminous-production-kmt.csv,Bituminous - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/bituminous-production-mtoe.csv,Bituminous - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/bituminous-production-qbtu.csv,Bituminous - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/bituminous-production-thousand-short-tons.csv,Bituminous - Production (thousand short tons),thousand short tons,265
coal-and-coke/bituminous-production-tj.csv,Bituminous - Production (terajoules),terajoules,265
coal-and-coke/coal-and-coke-emissions-mmtco2-1.csv,Coal and coke - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,265
coal-and-coke/coal-and-coke-emissions-mmtco2.csv,Coal and coke - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,265
coal-and-coke/coal-consumption-kmt.csv,Coal - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/coal-consumption-mtoe.csv,Coal - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/coal-consumption-qbtu-1.csv,Coal - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/coal-consumption-qbtu.csv,Coal - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/coal-consumption-thousand-short-tons.csv,Coal - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/coal-consumption-tj.csv,Coal - Consumption (terajoules),terajoules,265
coal-and-coke/coal-exports-kmt.csv,Coal - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/coal-exports-mtoe.csv,Coal - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/coal-exports-qbtu.csv,Coal - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/coal-exports-thousand-short-tons.csv,Coal - Exports (thousand short tons),thousand short tons,265
coal-and-coke/coal-exports-tj.csv,Coal - Exports (terajoules),terajoules,265
coal-and-coke/coal-generation-bkwh.csv,Coal - Generation (billion kilowatthours),billion kilowatthours,264
coal-and-coke/coal-imports-kmt.csv,Coal - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/coal-imports-mtoe.csv,Coal - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/coal-imports-qbtu.csv,Coal - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/coal-imports-thousand-short-tons.csv,Coal - Imports (thousand short tons),thousand short tons,265
coal-and-coke/coal-imports-tj.csv,Coal - Imports (terajoules),terajoules,265
coal-and-coke/coal-production-kmt.csv,Coal - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/coal-production-mtoe.csv,Coal - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/coal-production-qbtu-1.csv,Coal - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/coal-production-qbtu.csv,Coal - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/coal-production-thousand-short-tons.csv,Coal - Production (thousand short tons),thousand short tons,265
coal-and-coke/coal-production-tj.csv,Coal - Production (terajoules),terajoules,265
coal-and-coke/coal-reserves-million-short-tons.csv,Coal - Reserves (million short tons),million short tons,265
coal-and-coke/lignite-consumption-kmt.csv,Lignite - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/lignite-consumption-mtoe.csv,Lignite - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/lignite-consumption-qbtu.csv,Lignite - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/lignite-consumption-thousand-short-tons.csv,Lignite - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/lignite-consumption-tj.csv,Lignite - Consumption (terajoules),terajoules,265
coal-and-coke/lignite-exports-kmt.csv,Lignite - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/lignite-exports-mtoe.csv,Lignite - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/lignite-exports-qbtu.csv,Lignite - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/lignite-exports-thousand-short-tons.csv,Lignite - Exports (thousand short tons),thousand short tons,265
coal-and-coke/lignite-exports-tj.csv,Lignite - Exports (terajoules),terajoules,265
coal-and-coke/lignite-imports-kmt.csv,Lignite - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/lignite-imports-mtoe.csv,Lignite - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/lignite-imports-qbtu.csv,Lignite - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/lignite-imports-thousand-short-tons.csv,Lignite - Imports (thousand short tons),thousand short tons,265
coal-and-coke/lignite-imports-tj.csv,Lignite - Imports (terajoules),terajoules,265
coal-and-coke/lignite-production-kmt.csv,Lignite - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/lignite-production-mtoe.csv,Lignite - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/lignite-production-qbtu.csv,Lignite - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/lignite-production-thousand-short-tons.csv,Lignite - Production (thousand short tons),thousand short tons,265
coal-and-coke/lignite-production-tj.csv,Lignite - Production (terajoules),terajoules,265
coal-and-coke/metallurgical-coal-consumption-kmt.csv,Metallurgical coal - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coal-consumption-mtoe.csv,Metallurgical coal - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coal-consumption-qbtu.csv,Metallurgical coal - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coal-consumption-thousand-short-tons.csv,Metallurgical coal - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coal-consumption-tj.csv,Metallurgical coal - Consumption (terajoules),terajoules,265
coal-and-coke/metallurgical-coal-exports-kmt.csv,Metallurgical coal - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coal-exports-mtoe.csv,Metallurgical coal - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coal-exports-qbtu.csv,Metallurgical coal - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coal-exports-thousand-short-tons.csv,Metallurgical coal - Exports (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coal-exports-tj.csv,Metallurgical coal - Exports (terajoules),terajoules,265
coal-and-coke/metallurgical-coal-imports-kmt.csv,Metallurgical coal - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coal-imports-mtoe.csv,Metallurgical coal - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coal-imports-qbtu.csv,Metallurgical coal - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coal-imports-thousand-short-tons.csv,Metallurgical coal - Imports (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coal-imports-tj.csv,Metallurgical coal - Imports (terajoules),terajoules,265
coal-and-coke/metallurgical-coal-production-kmt.csv,Metallurgical coal - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coal-production-mtoe.csv,Metallurgical coal - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coal-production-qbtu.csv,Metallurgical coal - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coal-production-thousand-short-tons.csv,Metallurgical coal - Production (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coal-production-tj.csv,Metallurgical coal - Production (terajoules),terajoules,265
coal-and-coke/metallurgical-coke-consumption-kmt.csv,Metallurgical coke - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coke-consumption-mtoe.csv,Metallurgical coke - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coke-consumption-qbtu.csv,Metallurgical coke - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coke-consumption-thousand-short-tons.csv,Metallurgical coke - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coke-consumption-tj.csv,Metallurgical coke - Consumption (terajoules),terajoules,265
coal-and-coke/metallurgical-coke-exports-kmt.csv,Metallurgical coke - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coke-exports-mtoe.csv,Metallurgical coke - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coke-exports-qbtu.csv,Metallurgical coke - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coke-exports-thousand-short-tons.csv,Metallurgical coke - Exports (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coke-exports-tj.csv,Metallurgical coke - Exports (terajoules),terajoules,265
coal-and-coke/metallurgical-coke-imports-kmt.csv,Metallurgical coke - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coke-imports-mtoe.csv,Metallurgical coke - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coke-imports-qbtu.csv,Metallurgical coke - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coke-imports-thousand-short-tons.csv,Metallurgical coke - Imports (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coke-imports-tj.csv,Metallurgical coke - Imports (terajoules),terajoules,265
coal-and-coke/metallurgical-coke-production-kmt.csv,Metallurgical coke - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/metallurgical-coke-production-mtoe.csv,Metallurgical coke - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/metallurgical-coke-production-qbtu.csv,Metallurgical coke - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/metallurgical-coke-production-thousand-short-tons.csv,Metallurgical coke - Production (thousand short tons),thousand short tons,265
coal-and-coke/metallurgical-coke-production-tj.csv,Metallurgical coke - Production (terajoules),terajoules,265
coal-and-coke/subbituminous-consumption-kmt.csv,Subbituminous - Consumption (1000 metric tons),1000 metric tons,265
coal-and-coke/subbituminous-consumption-mtoe.csv,Subbituminous - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/subbituminous-consumption-qbtu.csv,Subbituminous - Consumption (quadrillion Btu),quadrillion Btu,265
coal-and-coke/subbituminous-consumption-thousand-short-tons.csv,Subbituminous - Consumption (thousand short tons),thousand short tons,265
coal-and-coke/subbituminous-consumption-tj.csv,Subbituminous - Consumption (terajoules),terajoules,265
coal-and-coke/subbituminous-exports-kmt.csv,Subbituminous - Exports (1000 metric tons),1000 metric tons,265
coal-and-coke/subbituminous-exports-mtoe.csv,Subbituminous - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/subbituminous-exports-qbtu.csv,Subbituminous - Exports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/subbituminous-exports-thousand-short-tons.csv,Subbituminous - Exports (thousand short tons),thousand short tons,265
coal-and-coke/subbituminous-exports-tj.csv,Subbituminous - Exports (terajoules),terajoules,265
coal-and-coke/subbituminous-imports-kmt.csv,Subbituminous - Imports (1000 metric tons),1000 metric tons,265
coal-and-coke/subbituminous-imports-mtoe.csv,Subbituminous - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/subbituminous-imports-qbtu.csv,Subbituminous - Imports (quadrillion Btu),quadrillion Btu,265
coal-and-coke/subbituminous-imports-thousand-short-tons.csv,Subbituminous - Imports (thousand short tons),thousand short tons,265
coal-and-coke/subbituminous-imports-tj.csv,Subbituminous - Imports (terajoules),terajoules,265
coal-and-coke/subbituminous-production-kmt.csv,Subbituminous - Production (1000 metric tons),1000 metric tons,265
coal-and-coke/subbituminous-production-mtoe.csv,Subbituminous - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
coal-and-coke/subbituminous-production-qbtu.csv,Subbituminous - Production (quadrillion Btu),quadrillion Btu,265
coal-and-coke/subbituminous-production-thousand-short-tons.csv,Subbituminous - Production (thousand short tons),thousand short tons,265
coal-and-coke/subbituminous-production-tj.csv,Subbituminous - Production (terajoules),terajoules,265
electricity/biomass-and-waste-capacity-mk.csv,Biomass and waste - Capacity (million kilowatts),million kilowatts,264
electricity/biomass-and-waste-generation-bkwh.csv,Biomass and waste - Generation (billion kilowatthours),billion kilowatthours,264
electricity/biomass-and-waste-generation-mtoe.csv,Biomass and waste - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/biomass-and-waste-generation-qbtu.csv,Biomass and waste - Generation (quadrillion Btu),quadrillion Btu,264
electricity/biomass-and-waste-generation-tj.csv,Biomass and waste - Generation (terajoules),terajoules,264
electricity/electricity-capacity-mk.csv,Electricity - Capacity (million kilowatts),million kilowatts,262
electricity/electricity-consumption-bkwh.csv,Electricity - Consumption (billion kilowatthours),billion kilowatthours,262
electricity/electricity-distribution-losses-bkwh.csv,Electricity - Distribution losses (billion kilowatthours),billion kilowatthours,264
electricity/electricity-exports-bkwh.csv,Electricity - Exports (billion kilowatthours),billion kilowatthours,264
electricity/electricity-exports-mtoe.csv,Electricity - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/electricity-exports-qbtu.csv,Electricity - Exports (quadrillion Btu),quadrillion Btu,264
electricity/electricity-exports-tj.csv,Electricity - Exports (terajoules),terajoules,264
electricity/electricity-generation-bkwh.csv,Electricity - Generation (billion kilowatthours),billion kilowatthours,262
electricity/electricity-imports-bkwh.csv,Electricity - Imports (billion kilowatthours),billion kilowatthours,264
electricity/electricity-imports-mtoe.csv,Electricity - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/electricity-imports-qbtu.csv,Electricity - Imports (quadrillion Btu),quadrillion Btu,264
electricity/electricity-imports-tj.csv,Electricity - Imports (terajoules),terajoules,264
electricity/electricity-net-imports-bkwh.csv,Electricity - Net imports (billion kilowatthours),billion kilowatthours,261
electricity/electricity-net-imports-mtoe.csv,Electricity - Net imports (million metric tons of oil equivalent),million metric tons of oil equivalent,261
electricity/electricity-net-imports-qbtu.csv,Electricity - Net imports (quadrillion Btu),quadrillion Btu,261
electricity/electricity-net-imports-tj.csv,Electricity - Net imports (terajoules),terajoules,261
electricity/fossil-fuels-capacity-mk.csv,Fossil fuels - Capacity (million kilowatts),million kilowatts,264
electricity/fossil-fuels-generation-bkwh.csv,Fossil fuels - Generation (billion kilowatthours),billion kilowatthours,262
electricity/geothermal-capacity-mk.csv,Geothermal - Capacity (million kilowatts),million kilowatts,264
electricity/geothermal-generation-bkwh.csv,Geothermal - Generation (billion kilowatthours),billion kilowatthours,264
electricity/geothermal-generation-mtoe.csv,Geothermal - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/geothermal-generation-qbtu.csv,Geothermal - Generation (quadrillion Btu),quadrillion Btu,264
electricity/geothermal-generation-tj.csv,Geothermal - Generation (terajoules),terajoules,264
electricity/hydroelectric-pumped-storage-capacity-mk.csv,Hydroelectric pumped storage - Capacity (million kilowatts),million kilowatts,264
electricity/hydroelectric-pumped-storage-generation-bkwh.csv,Hydroelectric pumped storage - Generation (billion kilowatthours),billion kilowatthours,264
electricity/hydroelectricity-capacity-mk.csv,Hydroelectricity - Capacity (million kilowatts),million kilowatts,264
electricity/hydroelectricity-generation-bkwh.csv,Hydroelectricity - Generation (billion kilowatthours),billion kilowatthours,264
