File,Description,Units,Row Count
electricity/hydroelectricity-generation-mtoe.csv,Hydroelectricity - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/hydroelectricity-generation-qbtu.csv,Hydroelectricity - Generation (quadrillion Btu),quadrillion Btu,264
electricity/hydroelectricity-generation-tj.csv,Hydroelectricity - Generation (terajoules),terajoules,264
electricity/non-hydroelectric-renewables-capacity-mk.csv,Non-hydroelectric renewables - Capacity (million kilowatts),million kilowatts,262
electricity/non-hydroelectric-renewables-generation-bkwh.csv,Non-hydroelectric renewables - Generation (billion kilowatthours),billion kilowatthours,262
electricity/non-hydroelectric-renewables-generation-mtoe.csv,Non-hydroelectric renewables - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,262
electricity/non-hydroelectric-renewables-generation-qbtu.csv,Non-hydroelectric renewables - Generation (quadrillion Btu),quadrillion Btu,262
electricity/non-hydroelectric-renewables-generation-tj.csv,Non-hydroelectric renewables - Generation (terajoules),terajoules,262
electricity/nuclear-capacity-mk.csv,Nuclear - Capacity (million kilowatts),million kilowatts,264
electricity/nuclear-consumption-qbtu.csv,Nuclear - Consumption (quadrillion Btu),quadrillion Btu,265
electricity/nuclear-generation-bkwh.csv,Nuclear - Generation (billion kilowatthours),billion kilowatthours,264
electricity/nuclear-generation-mtoe.csv,Nuclear - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/nuclear-generation-qbtu.csv,Nuclear - Generation (quadrillion Btu),quadrillion Btu,264
electricity/nuclear-generation-tj.csv,Nuclear - Generation (terajoules),terajoules,264
electricity/nuclear-production-qbtu.csv,Nuclear - Production (quadrillion Btu),quadrillion Btu,265
electricity/other-gases-generation-bkwh.csv,Other gases - Generation (billion kilowatthours),billion kilowatthours,264
electricity/renewables-capacity-mk.csv,Renewables - Capacity (million kilowatts),million kilowatts,262
electricity/renewables-generation-bkwh.csv,Renewables - Generation (billion kilowatthours),billion kilowatthours,262
electricity/renewables-generation-mtoe.csv,Renewables - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/renewables-generation-qbtu.csv,Renewables - Generation (quadrillion Btu),quadrillion Btu,264
electricity/renewables-generation-tj.csv,Renewables - Generation (terajoules),terajoules,264
electricity/solar-capacity-mk.csv,Solar - Capacity (million kilowatts),million kilowatts,264
electricity/solar-generation-bkwh.csv,Solar - Generation (billion kilowatthours),billion kilowatthours,264
electricity/solar-generation-mtoe.csv,Solar - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/solar-generation-qbtu.csv,Solar - Generation (quadrillion Btu),quadrillion Btu,264
electricity/solar-generation-tj.csv,Solar - Generation (terajoules),terajoules,264
electricity/solar-tide-wave-fuel-cell-capacity-mk.csv,"Solar, tide, wave, fuel cell - Capacity (million kilowatts)",million kilowatts,261
electricity/solar-tide-wave-fuel-cell-generation-bkwh.csv,"Solar, tide, wave, fuel cell - Generation (billion kilowatthours)",billion kilowatthours,262
electricity/solar-tide-wave-fuel-cell-generation-mtoe.csv,"Solar, tide, wave, fuel cell - Generation (million metric tons of oil equivalent)",million metric tons of oil equivalent,262
electricity/solar-tide-wave-fuel-cell-generation-qbtu.csv,"Solar, tide, wave, fuel cell - Generation (quadrillion Btu)",quadrillion Btu,262
electricity/solar-tide-wave-fuel-cell-generation-tj.csv,"Solar, tide, wave, fuel cell - Generation (terajoules)",terajoules,262
electricity/tide-and-wave-capacity-mk.csv,Tide and wave - Capacity (million kilowatts),million kilowatts,264
electricity/tide-and-wave-generation-bkwh.csv,Tide and wave - Generation (billion kilowatthours),billion kilowatthours,264
electricity/tide-and-wave-generation-mtoe.csv,Tide and wave - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/tide-and-wave-generation-qbtu.csv,Tide and wave - Generation (quadrillion Btu),quadrillion Btu,264
electricity/tide-and-wave-generation-tj.csv,Tide and wave - Generation (terajoules),terajoules,264
electricity/wind-capacity-mk.csv,Wind - Capacity (million kilowatts),million kilowatts,264
electricity/wind-generation-bkwh.csv,Wind - Generation (billion kilowatthours),billion kilowatthours,264
electricity/wind-generation-mtoe.csv,Wind - Generation (million metric tons of oil equivalent),million metric tons of oil equivalent,264
electricity/wind-generation-qbtu.csv,Wind - Generation (quadrillion Btu),quadrillion Btu,264
electricity/wind-generation-tj.csv,Wind - Generation (terajoules),terajoules,264
energy-intensity/energy-intensity-gdp-thousand-btu-per-usd-at-purchasing-power-parities.csv,Energy intensity - GDP (thousand Btu per USD at purchasing power parities),thousand Btu per USD at purchasing power parities,265
energy-intensity/energy-intensity-population-million-btu-per-person.csv,Energy intensity - Population (million Btu per person),million Btu per person,265
energy-intensity/gross-domestic-product-gdp-billion-dollars-at-purchasing-power-parities.csv,Gross domestic product - GDP (billion dollars at purchasing power parities),billion dollars at purchasing power parities,265
energy-intensity/population-population-people-in-thousands.csv,Population - Population (people in thousands),people in thousands,265
natural-gas/consumed-natural-gas-emissions-mmtco2.csv,Consumed natural gas - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,264
natural-gas/dry-natural-gas-consumption-bcf.csv,Dry natural gas - Consumption (billion cubic feet),billion cubic feet,264
natural-gas/dry-natural-gas-consumption-billion-cubic-meters.csv,Dry natural gas - Consumption (billion cubic meters),billion cubic meters,264
natural-gas/dry-natural-gas-consumption-mtoe.csv,Dry natural gas - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,264
natural-gas/dry-natural-gas-consumption-qbtu.csv,Dry natural gas - Consumption (quadrillion Btu),quadrillion Btu,264
natural-gas/dry-natural-gas-consumption-tj.csv,Dry natural gas - Consumption (terajoules),terajoules,264
natural-gas/dry-natural-gas-exports-bcf.csv,Dry natural gas - Exports (billion cubic feet),billion cubic feet,264
natural-gas/dry-natural-gas-exports-billion-cubic-meters.csv,Dry natural gas - Exports (billion cubic meters),billion cubic meters,264
natural-gas/dry-natural-gas-exports-mtoe.csv,Dry natural gas - Exports (million metric tons of oil equivalent),million metric tons of oil equivalent,264
natural-gas/dry-natural-gas-exports-qbtu.csv,Dry natural gas - Exports (quadrillion Btu),quadrillion Btu,264
natural-gas/dry-natural-gas-exports-tj.csv,Dry natural gas - Exports (terajoules),terajoules,264
natural-gas/dry-natural-gas-imports-bcf.csv,Dry natural gas - Imports (billion cubic feet),billion cubic feet,264
natural-gas/dry-natural-gas-imports-billion-cubic-meters.csv,Dry natural gas - Imports (billion cubic meters),billion cubic meters,264
natural-gas/dry-natural-gas-imports-mtoe.csv,Dry natural gas - Imports (million metric tons of oil equivalent),million metric tons of oil equivalent,264
natural-gas/dry-natural-gas-imports-qbtu.csv,Dry natural gas - Imports (quadrillion Btu),quadrillion Btu,264
natural-gas/dry-natural-gas-imports-tj.csv,Dry natural gas - Imports (terajoules),terajoules,264
natural-gas/dry-natural-gas-production-bcf.csv,Dry natural gas - Production (billion cubic feet),billion cubic feet,264
natural-gas/dry-natural-gas-production-billion-cubic-meters.csv,Dry natural gas - Production (billion cubic meters),billion cubic meters,264
natural-gas/dry-natural-gas-production-mtoe.csv,Dry natural gas - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,264
natural-gas/dry-natural-gas-production-qbtu.csv,Dry natural gas - Production (quadrillion Btu),quadrillion Btu,264
natural-gas/dry-natural-gas-production-tj.csv,Dry natural gas - Production (terajoules),terajoules,264
natural-gas/gross-natural-gas-production-bcf.csv,Gross natural gas - Production (billion cubic feet),billion cubic feet,264
natural-gas/gross-natural-gas-production-billion-cubic-meters.csv,Gross natural gas - Production (billion cubic meters),billion cubic meters,264
natural-gas/natural-gas-consumption-qbtu.csv,Natural gas - Consumption (quadrillion Btu),quadrillion Btu,265
natural-gas/natural-gas-emissions-mmtco2.csv,Natural gas - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,264
natural-gas/natural-gas-generation-bkwh.csv,Natural gas - Generation (billion kilowatthours),billion kilowatthours,264
natural-gas/natural-gas-production-qbtu.csv,Natural gas - Production (quadrillion Btu),quadrillion Btu,265
natural-gas/reinjected-natural-gas-production-bcf.csv,Reinjected natural gas - Production (billion cubic feet),billion cubic feet,264
natural-gas/reinjected-natural-gas-production-billion-cubic-meters.csv,Reinjected natural gas - Production (billion cubic meters),billion cubic meters,264
natural-gas/vented-and-flared-natural-gas-production-bcf.csv,Vented and flared natural gas - Production (billion cubic feet),billion cubic feet,264
natural-gas/vented-and-flared-natural-gas-production-billion-cubic-meters.csv,Vented and flared natural gas - Production (billion cubic meters),billion cubic meters,264
petroleum-and-other-liquids/crude-oil-including-lease-condensate-exports-tbpd.csv,Crude oil including lease condensate - Exports (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/crude-oil-including-lease-condensate-imports-tbpd.csv,Crude oil including lease condensate - Imports (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/crude-oil-including-lease-condensate-production-kmt.csv,Crude oil including lease condensate - Production (1000 metric tons),1000 metric tons,149
petroleum-and-other-liquids/crude-oil-including-lease-condensate-production-mtoe.csv,Crude oil including lease condensate - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,133
petroleum-and-other-liquids/crude-oil-including-lease-condensate-production-qbtu.csv,Crude oil including lease condensate - Production (quadrillion Btu),quadrillion Btu,264
petroleum-and-other-liquids/crude-oil-including-lease-condensate-production-tbpd.csv,Crude oil including lease condensate - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/crude-oil-including-lease-condensate-production-tj.csv,Crude oil including lease condensate - Production (terajoules),terajoules,133
petroleum-and-other-liquids/crude-oil-ngpl-and-other-liquids-production-tbpd.csv,"Crude oil, NGPL, and other liquids - Production (thousand barrels per day)",thousand barrels per day,261
petroleum-and-other-liquids/distillate-fuel-oil-bunker-tbpd.csv,Distillate fuel oil - Bunker (thousand barrels per day),thousand barrels per day,245
petroleum-and-other-liquids/distillate-fuel-oil-consumption-kmt.csv,Distillate fuel oil - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/distillate-fuel-oil-consumption-mtoe.csv,Distillate fuel oil - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/distillate-fuel-oil-consumption-qbtu.csv,Distillate fuel oil - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/distillate-fuel-oil-consumption-tbpd.csv,Distillate fuel oil - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/distillate-fuel-oil-consumption-tj.csv,Distillate fuel oil - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/distillate-fuel-oil-production-tbpd.csv,Distillate fuel oil - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/ethane-consumption-tbpd.csv,Ethane - Consumption (thousand barrels per day),thousand barrels per day,247
petroleum-and-other-liquids/ethane-exports-tbpd.csv,Ethane - Exports (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/ethane-imports-tbpd.csv,Ethane - Imports (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/ethane-non-refinery-production-tbpd.csv,Ethane (non refinery) - Production (thousand barrels per day),thousand barrels per day,247
petroleum-and-other-liquids/jet-fuel-consumption-kmt.csv,Jet fuel - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/jet-fuel-consumption-mtoe.csv,Jet fuel - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/jet-fuel-consumption-qbtu.csv,Jet fuel - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/jet-fuel-consumption-tbpd.csv,Jet fuel - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/jet-fuel-consumption-tj.csv,Jet fuel - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/jet-fuel-production-tbpd.csv,Jet fuel - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/kerosene-consumption-kmt.csv,Kerosene - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/kerosene-consumption-mtoe.csv,Kerosene - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/kerosene-consumption-qbtu.csv,Kerosene - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/kerosene-consumption-tbpd.csv,Kerosene - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/kerosene-consumption-tj.csv,Kerosene - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/kerosene-production-tbpd.csv,Kerosene - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/liquefied-petroleum-gases-and-ethane-consumption-tbpd.csv,Liquefied petroleum gases and ethane - Consumption (thousand barrels per day),thousand barrels per day,247
petroleum-and-other-liquids/liquefied-petroleum-gases-and-ethane-exports-tbpd.csv,Liquefied petroleum gases and ethane - Exports (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/liquefied-petroleum-gases-and-ethane-imports-tbpd.csv,Liquefied petroleum gases and ethane - Imports (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/liquefied-petroleum-gases-and-ethane-production-tbpd.csv,Liquefied petroleum gases and ethane - Production (thousand barrels per day),thousand barrels per day,247
petroleum-and-other-liquids/liquefied-petroleum-gases-and-ethane-refinery-production-tbpd.csv,Liquefied petroleum gases and ethane (refinery) - Production (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/liquefied-petroleum-gases-consumption-kmt.csv,Liquefied Petroleum Gases - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/liquefied-petroleum-gases-consumption-mtoe.csv,Liquefied Petroleum Gases - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/liquefied-petroleum-gases-consumption-qbtu.csv,Liquefied Petroleum Gases - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/liquefied-petroleum-gases-consumption-tbpd.csv,Liquefied Petroleum Gases - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/liquefied-petroleum-gases-consumption-tj.csv,Liquefied Petroleum Gases - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/liquefied-petroleum-gases-nonrefinery-production-tbpd.csv,Liquefied petroleum gases (nonrefinery) - Production (thousand barrels per day),thousand barrels per day,247
petroleum-and-other-liquids/liquefied-petroleum-gases-production-tbpd.csv,Liquefied Petroleum Gases - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/lpg-consumption-tbpd.csv,LPG - Consumption (thousand barrels per day),thousand barrels per day,247
petroleum-and-other-liquids/lpg-exports-tbpd.csv,LPG - Exports (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/lpg-imports-tbpd.csv,LPG - Imports (thousand barrels per day),thousand barrels per day,246
petroleum-and-other-liquids/motor-gasoline-consumption-kmt.csv,Motor gasoline - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/motor-gasoline-consumption-mtoe.csv,Motor gasoline - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/motor-gasoline-consumption-qbtu.csv,Motor gasoline - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/motor-gasoline-consumption-tbpd.csv,Motor gasoline - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/motor-gasoline-consumption-tj.csv,Motor gasoline - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/motor-gasoline-production-tbpd.csv,Motor gasoline - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/ngpl-production-mtoe.csv,NGPL - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,106
petroleum-and-other-liquids/ngpl-production-qbtu.csv,NGPL - Production (quadrillion Btu),quadrillion Btu,261
petroleum-and-other-liquids/ngpl-production-tbpd.csv,NGPL - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/ngpl-production-tj.csv,NGPL - Production (terajoules),terajoules,106
petroleum-and-other-liquids/oil-generation-bkwh.csv,Oil - Generation (billion kilowatthours),billion kilowatthours,264
petroleum-and-other-liquids/other-liquids-production-tbpd.csv,Other liquids - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/other-petroleum-liquids-consumption-kmt.csv,Other petroleum liquids - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/other-petroleum-liquids-consumption-mtoe.csv,Other petroleum liquids - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/other-petroleum-liquids-consumption-qbtu.csv,Other petroleum liquids - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/other-petroleum-liquids-consumption-tbpd.csv,Other petroleum liquids - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/other-petroleum-liquids-consumption-tj.csv,Other petroleum liquids - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/other-petroleum-liquids-production-tbpd.csv,Other petroleum liquids - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/petroleum-and-other-liquids-consumption-kmt.csv,Petroleum and other liquids - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/petroleum-and-other-liquids-consumption-mtoe.csv,Petroleum and other liquids - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/petroleum-and-other-liquids-consumption-qbtu-1.csv,Petroleum and other liquids - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/petroleum-and-other-liquids-consumption-qbtu.csv,Petroleum and other liquids - Consumption (quadrillion Btu),quadrillion Btu,265
petroleum-and-other-liquids/petroleum-and-other-liquids-consumption-tbpd.csv,Petroleum and other liquids - Consumption (thousand barrels per day),thousand barrels per day,262
petroleum-and-other-liquids/petroleum-and-other-liquids-consumption-tj.csv,Petroleum and other liquids - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/petroleum-and-other-liquids-emissions-mmtco2-1.csv,Petroleum and other liquids - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,262
petroleum-and-other-liquids/petroleum-and-other-liquids-emissions-mmtco2.csv,Petroleum and other liquids - Emissions (million metric tonnes carbon dioxide),million metric tonnes carbon dioxide,262
petroleum-and-other-liquids/petroleum-and-other-liquids-production-qbtu.csv,Petroleum and other liquids - Production (quadrillion Btu),quadrillion Btu,265
petroleum-and-other-liquids/petroleum-and-other-liquids-stocks-oecd-millions-barrels.csv,"Petroleum and other liquids - Stocks, OECD (millions barrels)",millions barrels,60
petroleum-and-other-liquids/refined-petroleum-products-bunker-tbpd.csv,Refined petroleum products - Bunker (thousand barrels per day),thousand barrels per day,245
petroleum-and-other-liquids/refined-petroleum-products-consumption-kmt.csv,Refined petroleum products - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/refined-petroleum-products-consumption-mtoe.csv,Refined petroleum products - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/refined-petroleum-products-consumption-qbtu.csv,Refined petroleum products - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/refined-petroleum-products-consumption-tbpd.csv,Refined petroleum products - Consumption (thousand barrels per day),thousand barrels per day,262
petroleum-and-other-liquids/refined-petroleum-products-consumption-tj.csv,Refined petroleum products - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/refined-petroleum-products-production-tbpd.csv,Refined petroleum products - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/refinery-processing-gain-production-tbpd.csv,Refinery processing gain - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/residual-fuel-oil-bunker-kmt.csv,Residual fuel oil - Bunker (1000 metric tons),1000 metric tons,41
petroleum-and-other-liquids/residual-fuel-oil-bunker-tbpd.csv,Residual fuel oil - Bunker (thousand barrels per day),thousand barrels per day,245
petroleum-and-other-liquids/residual-fuel-oil-consumption-kmt.csv,Residual fuel oil - Consumption (1000 metric tons),1000 metric tons,262
petroleum-and-other-liquids/residual-fuel-oil-consumption-mtoe.csv,Residual fuel oil - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,262
petroleum-and-other-liquids/residual-fuel-oil-consumption-qbtu.csv,Residual fuel oil - Consumption (quadrillion Btu),quadrillion Btu,262
petroleum-and-other-liquids/residual-fuel-oil-consumption-tbpd.csv,Residual fuel oil - Consumption (thousand barrels per day),thousand barrels per day,264
petroleum-and-other-liquids/residual-fuel-oil-consumption-tj.csv,Residual fuel oil - Consumption (terajoules),terajoules,262
petroleum-and-other-liquids/residual-fuel-oil-production-tbpd.csv,Residual fuel oil - Production (thousand barrels per day),thousand barrels per day,261
petroleum-and-other-liquids/total-petroleum-and-other-liquids-production-tbpd.csv,Total petroleum and other liquids - Production (thousand barrels per day),thousand barrels per day,261
total-energy/nuclear-renewables-and-other-consumption-qbtu.csv,"Nuclear, renewables, and other - Consumption (quadrillion Btu)",quadrillion Btu,265
total-energy/nuclear-renewables-and-other-production-qbtu.csv,"Nuclear, renewables, and other - Production (quadrillion Btu)",quadrillion Btu,265
total-energy/primary-energy-consumption-mtoe.csv,Primary energy - Consumption (million metric tons of oil equivalent),million metric tons of oil equivalent,265
total-energy/primary-energy-consumption-qbtu.csv,Primary energy - Consumption (quadrillion Btu),quadrillion Btu,265
total-energy/primary-energy-consumption-tj.csv,Primary energy - Consumption (terajoules),terajoules,265
total-energy/primary-energy-production-mtoe.csv,Primary energy - Production (million metric tons of oil equivalent),million metric tons of oil equivalent,265
total-energy/primary-energy-production-qbtu.csv,Primary energy - Production (quadrillion Btu),quadrillion Btu,265
total-energy/primary-energy-production-tj.csv,Primary energy - Production (terajoules),terajoules,265
total-energy/renewables-and-other-consumption-qbtu.csv,Renewables and other - Consumption (quadrillion Btu),quadrillion Btu,265
total-energy/renewables-and-other-production-qbtu.csv,Renewables and other - Production (quadrillion Btu),quadrillion Btu,265
